id_trecho,br,trecho_km_inicial,trecho_km_final,trecho_densidade_acidentes,trecho_risco_total,trecho_severidade_media,tracado_tem_aclive,tracado_tem_cruzamento,tracado_tem_curva,tracado_tem_declive,tracado_tem_desvio_tempor_rio,tracado_tem_em_obras,tracado_tem_interse__o_de_vias,tracado_tem_ponte,tracado_tem_reta,tracado_tem_retorno_regulamentado,tracado_tem_rotat_ria,tracado_tem_t_nel,tracado_tem_viaduto,classificacao_acidente_com_vitimas_fatais,classificacao_acidente_com_vitimas_feridas,classificacao_acidente_sem_vitimas,prop_causa_atropelamento_pedestre,prop_causa_defeito_mecanico_veiculo,prop_causa_defeito_na_via,prop_causa_falta_de_atencao,prop_causa_ingestao_de_alcool,prop_causa_outras,prop_causa_velocidade_incompativel,prop_cond_ceu claro,prop_cond_chuva,prop_cond_granizo,prop_cond_neve,prop_cond_nublado,prop_cond_outros,prop_cond_vento forte,tipo_acidente_atropelamento de animal,tipo_acidente_atropelamento de pessoa,tipo_acidente_capotamento,tipo_acidente_colisão,tipo_acidente_colisão frontal,tipo_acidente_colisão lateral,tipo_acidente_colisão transversal,tipo_acidente_colisão traseira,tipo_acidente_danos eventuais,tipo_acidente_engavetamento,tipo_acidente_incêndio,tipo_acidente_outros,tipo_acidente_queda de ocupante de veículo,tipo_acidente_saída de pista,tipo_acidente_tombamento,prop_pista_Dupla,prop_pista_Múltipla,prop_pista_Simples,sentido_via_Crescente,sentido_via_Decrescente,sentido_via_Não Informado,fase_dia_Amanhecer,fase_dia_Anoitecer,fase_dia_Plena noite,fase_dia_Pleno dia,causa_relevante_radar,trecho_extensao_km,ponto_critico_km,distancia_radar_mais_proximo,tem_radar,reducao_pct_taxa_acidente
BR267_T3110,267,260.5,264.0,95,89,1.6631578947368422,0.0,0.0,0.8526315789473684,0.14736842105263157,0.0,0.0,0.0,0.0,0.1368421052631579,0.0,0.0,0.0,0.0,0.07368421052631578,0.6210526315789474,0.30526315789473685,0.0,0.021052631578947368,0.0,0.05263157894736842,0.010526315789473684,0.45263157894736844,0.4631578947368421,0.35789473684210527,0.3473684210526316,0.0,0.0,0.2631578947368421,0.031578947368421054,0.0,0.0,0.0,0.05263157894736842,0.042105263157894736,0.031578947368421054,0.010526315789473684,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.0,0.0,0.1368421052631579,0.021052631578947368,0.29473684210526313,0.3263157894736842,0.0,0.0,1.0,0.29473684210526313,0.7052631578947368,0.0,0.08421052631578947,0.05263157894736842,0.3473684210526316,0.5157894736842106,0.4631578947368421,3.5,262.8,-1.0,0,0.0
BR267_T3111,267,264.3,264.4,2,0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0999999999999659,264.4,-1.0,0,0.0
BR267_T3112,267,264.6,265.0,5,0,1.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.39999999999997726,264.9,-1.0,0,0.0
BR267_T3113,267,265.4,265.4,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,265.4,-1.0,0,0.0
BR267_T3114,267,265.7,265.9,2,0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19999999999998863,265.9,-1.0,0,0.0
BR267_T3115,267,266.4,266.5,5,1,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.2,0.8,0.2,0.10000000000002274,266.5,-1.0,0,0.0
BR267_T3116,267,267.0,268.0,14,10,3.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.35714285714285715,0.21428571428571427,0.6428571428571429,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,1.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.07142857142857142,0.5,0.42857142857142855,0.21428571428571427,1.0,267.3,-1.0,0,0.0
BR267_T3117,267,268.4,268.5,2,0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10000000000002274,268.5,-1.0,0,0.0
BR267_T3118,267,269.0,269.4,4,4,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.39999999999997726,269.1,-1.0,0,0.0
BR267_T3119,267,269.7,270.3,13,0,3.076923076923077,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.0,0.6153846153846154,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.0,0.6000000000000227,270.0,-1.0,0,0.0
BR267_T3120,267,270.6,272.0,28,12,2.7857142857142856,0.0,0.07142857142857142,0.32142857142857145,0.07142857142857142,0.0,0.0,0.10714285714285714,0.0,0.5357142857142857,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.5,0.39285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.35714285714285715,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.25,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.42857142857142855,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.03571428571428571,0.0,0.0,1.0,0.39285714285714285,0.6071428571428571,0.0,0.0,0.03571428571428571,0.2857142857142857,0.6785714285714286,0.14285714285714285,1.3999999999999773,270.6,-1.0,0,0.0
BR267_T3121,267,272.4,272.6,4,0,2.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.20000000000004547,272.5,-1.0,0,0.0
BR267_T3122,267,273.0,273.0,3,2,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,273.0,-1.0,0,0.0
BR267_T3123,267,273.5,274.0,8,8,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.125,0.25,0.125,0.125,0.375,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.125,0.875,0.0,0.125,0.125,0.5,0.25,0.375,0.5,273.9,-1.0,0,0.0
BR267_T3124,267,274.5,274.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274.5,-1.0,0,0.0
BR267_T3125,267,274.8,274.9,4,3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.25,0.75,0.25,0.0999999999999659,274.8,-1.0,0,0.0
BR267_T3126,267,275.2,275.2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.2,-1.0,0,0.0
BR267_T3127,267,275.5,275.5,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,275.5,-1.0,0,0.0
BR267_T3128,267,275.9,276.2,5,0,1.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.8,0.6,0.4,0.0,0.0,0.2,0.4,0.4,0.4,0.30000000000001137,276.0,-1.0,0,0.0
BR267_T3129,267,276.5,277.3,16,0,1.1875,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.3125,0.625,0.0,0.0,0.0625,0.0625,0.0,0.8125,0.0625,0.5625,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.4375,0.125,0.0,0.0,1.0,0.6875,0.3125,0.0,0.0625,0.0625,0.4375,0.4375,0.0625,0.8000000000000114,276.6,-1.0,0,0.0
BR267_T3130,267,277.7,278.0,25,78,3.64,0.0,0.0,0.88,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.28,0.4,0.32,0.0,0.0,0.04,0.04,0.04,0.12,0.76,0.36,0.48,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.04,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.08,0.28,0.08,0.0,0.0,1.0,0.76,0.24,0.0,0.12,0.08,0.36,0.44,0.76,0.30000000000001137,277.9,-1.0,0,0.0
BR267_T3131,267,278.5,278.8,3,0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.30000000000001137,278.8,-1.0,0,0.0
BR267_T3132,267,279.1,279.4,6,1,1.8333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2999999999999545,279.3,-1.0,0,0.0
BR267_T3133,267,279.7,279.9,4,3,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.25,0.5,0.19999999999998863,279.8,-1.0,0,0.0
BR267_T3134,267,280.4,280.5,2,0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.10000000000002274,280.5,-1.0,0,0.0
BR267_T3135,267,280.9,281.0,6,4,1.3333333333333333,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.10000000000002274,280.9,-1.0,0,0.0
BR267_T3136,267,281.9,282.1,4,0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.20000000000004547,281.9,-1.0,0,0.0
BR267_T3137,267,282.7,283.2,8,1,1.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.375,0.125,0.375,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.125,0.125,0.75,0.125,0.5,282.7,-1.0,0,0.0
BR267_T3138,267,283.5,283.5,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,283.5,-1.0,0,0.0
BR267_T3139,267,284.0,284.1,2,0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.10000000000002274,284.0,-1.0,0,0.0
BR267_T3140,267,284.4,284.4,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,284.4,-1.0,0,0.0
BR267_T3141,267,284.8,292.2,250,173,1.724,0.016,0.044,0.752,0.016,0.0,0.0,0.036,0.0,0.172,0.0,0.004,0.0,0.0,0.044,0.588,0.36,0.0,0.004,0.044,0.124,0.008,0.392,0.428,0.628,0.18,0.0,0.0,0.176,0.012,0.004,0.028,0.004,0.092,0.024,0.044,0.028,0.108,0.028,0.004,0.0,0.008,0.056,0.016,0.304,0.256,0.0,0.0,1.0,0.656,0.344,0.0,0.024,0.028,0.288,0.66,0.428,7.399999999999977,290.0,-1.0,0,0.0
BR267_T3142,267,292.5,292.7,9,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.19999999999998863,292.5,-1.0,0,0.0
BR267_T3143,267,293.0,296.0,64,15,2.140625,0.046875,0.046875,0.28125,0.046875,0.0,0.0,0.015625,0.015625,0.640625,0.0,0.0,0.0,0.0,0.078125,0.53125,0.375,0.0,0.0,0.140625,0.265625,0.03125,0.4375,0.125,0.53125,0.203125,0.0,0.0,0.1875,0.078125,0.0,0.078125,0.0,0.03125,0.0625,0.140625,0.125,0.15625,0.078125,0.015625,0.015625,0.0,0.0625,0.015625,0.21875,0.0,0.015625,0.0,0.984375,0.671875,0.328125,0.0,0.078125,0.046875,0.359375,0.515625,0.125,3.0,294.7,-1.0,0,0.0
BR267_T3144,267,296.3,298.5,48,3,1.4583333333333333,0.0,0.0,0.6875,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.2708333333333333,0.0,0.0,0.0,0.0,0.0625,0.4375,0.5,0.0,0.0,0.14583333333333334,0.041666666666666664,0.0,0.6041666666666666,0.20833333333333334,0.375,0.3541666666666667,0.0,0.0,0.2708333333333333,0.0,0.0,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.0625,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0625,0.020833333333333332,0.0,0.3541666666666667,0.0625,0.0,0.0,1.0,0.5625,0.4375,0.0,0.041666666666666664,0.041666666666666664,0.3541666666666667,0.5625,0.20833333333333334,2.1999999999999886,298.0,-1.0,0,0.0
BR267_T3145,267,298.8,299.4,17,18,2.235294117647059,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,1.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.29411764705882354,0.5999999999999659,298.9,-1.0,0,0.0
BR267_T3146,267,299.7,299.8,3,0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.10000000000002274,299.7,-1.0,0,0.0
BR267_T3147,267,300.3,300.7,5,1,2.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.2,0.8,0.2,0.39999999999997726,300.7,-1.0,0,0.0
BR267_T3148,267,301.0,301.7,21,9,2.3333333333333335,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.38095238095238093,0.38095238095238093,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.42857142857142855,0.09523809523809523,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.09523809523809523,0.0,0.47619047619047616,0.42857142857142855,0.2857142857142857,0.6999999999999886,301.0,-1.0,0,0.0
BR267_T3149,267,302.0,306.0,168,35,1.0297619047619047,0.0,0.1130952380952381,0.47023809523809523,0.0,0.0,0.0,0.017857142857142856,0.0,0.40476190476190477,0.0,0.011904761904761904,0.0,0.0,0.041666666666666664,0.3869047619047619,0.5714285714285714,0.0,0.011904761904761904,0.08333333333333333,0.30357142857142855,0.05357142857142857,0.44047619047619047,0.10714285714285714,0.6785714285714286,0.17857142857142858,0.0,0.0,0.11904761904761904,0.023809523809523808,0.0,0.05357142857142857,0.047619047619047616,0.02976190476190476,0.08333333333333333,0.03571428571428571,0.09523809523809523,0.14285714285714285,0.22023809523809523,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.03571428571428571,0.05357142857142857,0.16071428571428573,0.017857142857142856,0.011904761904761904,0.0,0.9880952380952381,0.47023809523809523,0.5297619047619048,0.0,0.041666666666666664,0.023809523809523808,0.31547619047619047,0.6190476190476191,0.10714285714285714,4.0,304.0,-1.0,0,0.0
BR267_T3150,267,306.3,306.3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,306.3,-1.0,0,0.0
